canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-GuiPackage,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Integer,F16-ReportPage,F16-ParamMask,F16-Class<?>,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-((ThroughputController)el).getMaxThroughput(),F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TextMessage,F3-TestElementProperty,F3-GenericController,F3-HashTree,F3-byte[],F3-boolean,F3-JMeterFileFilter,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-Node,F3-String[],F3-Date,F3-Locale,F7--,F7-++,F7-+=,F7-NA,F7-+,F12-long,F12-int,F12-Object,F12-LinkedList<LoopIterationListener>,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String[],F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-JMeterEngine,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-NA,F2-Integer,F2-JTextComponent,F2-JTree,F2-InputStream,F2-DateFormat,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-Header,F2-ExecutorService,F2-Connection,F2-String,F2-HashTree,F2-MailerModel,F2-Long,F2-System,F2-Authorization,F2-File,F6-java.util.Random,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-java.io.PrintWriter,F6-org.apache.jmeter.gui.action.ActionRouter,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F6-org.apache.jmeter.gui.ReportGuiPackage,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-getMailerModel,F1-getText,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-getSelectedFile,F1-debug,F1-get,F1-setSelected,F1-exit,F1-getKey,F1-toString,F1-length,F1-setText,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AbstractTestElement,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-factory,F9-label,F9-data,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-time,F9-backColor,F9-chkBox,F9-barrier,F9-NA,F9-lineColor,F9-random,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Container,F4-boolean,F4-File[],F4-Future,F4-long,F4-PreparedStatement,F4-JMeterProperty,F4-Node,F4-Object,F4-File,F4-TreePath,F4-void,F4-List,F4-StringBuilder,F4-String,F4-int,F4-JButton,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F8-HC4TrustAllSSLSocketFactory,F8-BarrierWrapper,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-COLUMN_RESOURCE_NAMES,F11-sumOfSquares,F11-CLEAR,F11-NORMAL_CHARACTER_REGEX,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-mkostrze@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-milamber@apache.org,F71-thads@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F74,F73,F84,F146,category
jmeter-B-10,8607,org/apache/jmeter/assertions,org/apache/jmeter/assertions/BSFAssertion.java,1693,true,0,1,1541,1,8,193,1,24,0.5087719298245614,35,17,0.4857142857142857,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.032448377581120944,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.5,-1.0,4,3849,1693,8607,18,0.07142857142857142,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4852,14044,5,4761,open
jmeter-B-11,12837,org/apache/jmeter/assertions,org/apache/jmeter/assertions/BeanShellAssertion.java,3315,true,3,6,1541,1,8,193,1,24,0.8909774436090225,77,35,0.45454545454545453,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,BAD_PRACTICE,0.03350083752093802,NM_CONFUSING,19,3,0,0.032448377581120944,0.0014749262536873156,7.374631268436578E-4,-0.5,0.05,0.00475,0.15,0.21406249999999996,-0.9,0.0,0.014446227929373997,0.21406249999999996,-0.5,-1.0,32,8079,3315,12837,18,0.038461538461538464,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4852,14044,5,4761,close
jmeter-B-12,11454,org/apache/jmeter/assertions,org/apache/jmeter/assertions/CompareAssertion.java,2697,true,0,14,1541,1,9,193,1,24,0.19811320754716982,149,38,0.2550335570469799,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.032448377581120944,0.004424778761061947,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.5,-1.0,14,6696,2697,11454,18,0.043478260869565216,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,2,0.0,2,2,0,2,0,2,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4852,14044,5,4761,open
jmeter-B-13,13508,org/apache/jmeter/assertions,org/apache/jmeter/assertions/DurationAssertion.java,3560,true,0,2,1541,1,7,193,1,24,0.4520547945205479,31,34,1.096774193548387,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.032448377581120944,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.5,-1.0,15,9002,3795,13760,18,0.017241379310344827,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4852,14044,5,4761,open
jmeter-B-14,12175,org/apache/jmeter/assertions,org/apache/jmeter/assertions/HTMLAssertion.java,3189,true,83,19,1541,1,16,193,12,24,0.39361702127659576,200,126,0.63,0.6867469879518072,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,I18N,0.08710217755443886,DM_DEFAULT_ENCODING,19,1,2,0.032448377581120944,0.007374631268436578,0.0029498525073746312,-1.0,0.22807017543859648,0.08802708525700215,0.20634920634920634,0.005381474432391197,-0.5263157894736842,0.0,0.02086677367576244,0.005381474432391197,-0.5,-1.0,16,7417,3189,12175,18,0.014285714285714285,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4852,14044,5,4761,open
jmeter-B-15,12175,org/apache/jmeter/assertions,org/apache/jmeter/assertions/HTMLAssertion.java,3189,true,20,19,1541,1,16,193,3,24,0.5319148936170213,200,126,0.63,0.3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,I18N,0.08710217755443886,DM_DEFAULT_ENCODING,19,1,1,0.032448377581120944,0.007374631268436578,0.0014749262536873156,-1.0,0.22807017543859648,0.08802708525700215,0.20634920634920634,0.005381474432391197,-0.5263157894736842,0.0,0.02086677367576244,0.005381474432391197,-0.5,-1.0,16,7417,3189,12175,18,0.014285714285714285,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4852,14044,5,4761,open
jmeter-B-16,12175,org/apache/jmeter/assertions,org/apache/jmeter/assertions/HTMLAssertion.java,3189,true,3,19,1541,1,6,193,1,24,0.6316489361702128,200,126,0.63,0.8333333333333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,BAD_PRACTICE,0.03350083752093802,NM_CONFUSING,19,3,0,0.032448377581120944,0.007374631268436578,7.374631268436578E-4,-0.5,0.05,0.00475,0.15,0.21406249999999996,-0.9,0.0,0.014446227929373997,0.21406249999999996,-0.5,-1.0,16,7417,3189,12175,18,0.014285714285714285,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4852,14044,5,4761,close
jmeter-B-17,12175,org/apache/jmeter/assertions,org/apache/jmeter/assertions/HTMLAssertion.java,3189,true,166,19,1541,1,0,193,23,24,0.39893617021276595,200,126,0.63,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,STYLE,0.08040201005025126,REC_CATCH_EXCEPTION,20,3,2,0.032448377581120944,0.007374631268436578,0.0029498525073746312,-1.0,0.061224489795918366,0.0022106173709672255,0.0725,0.30515659998359235,-0.8571428571428571,0.0,0.04654895666131621,0.30515659998359235,-0.5,-1.0,13,6097,2486,10855,18,0.014285714285714285,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4852,14044,5,4761,close
jmeter-B-18,12175,org/apache/jmeter/assertions,org/apache/jmeter/assertions/HTMLAssertion.java,3189,true,0,19,1541,1,7,193,1,24,0.13031914893617022,200,126,0.63,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.032448377581120944,0.007374631268436578,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.5,-1.0,16,7417,3189,12175,18,0.014285714285714285,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4852,14044,5,4761,open
jmeter-B-19,7724,org/apache/jmeter/assertions,org/apache/jmeter/assertions/JSR223Assertion.java,1154,true,0,1,1541,1,8,193,1,24,0.55,36,17,0.4722222222222222,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.032448377581120944,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.5,1.0,5,2966,1154,7724,18,0.2,0,2,16,20,0.02171009190399728,2,2,0,4,2,0,2,0.2,4,2,0,2,0,0,4,0,0.009523809523809525,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4761,14044,5,4761,open
jmeter-B-20,12493,org/apache/jmeter/assertions,org/apache/jmeter/assertions/MD5HexAssertion.java,3252,true,0,4,1541,1,5,193,1,24,0.36607142857142855,60,31,0.5166666666666667,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.032448377581120944,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.5,-1.0,15,7735,3252,12493,18,0.010638297872340425,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4852,14044,5,4761,open
jmeter-B-21,13760,org/apache/jmeter/assertions,org/apache/jmeter/assertions/ResponseAssertion.java,3795,true,0,40,1541,1,6,193,1,24,0.08823529411764706,375,83,0.22133333333333333,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.032448377581120944,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.5,0.6666666666666666,54,9002,3795,13760,18,0.009433962264150943,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,4852,14044,5,4761,open
jmeter-B-22,7335,org/apache/jmeter/assertions,org/apache/jmeter/assertions/SMIMEAssertionTestElement.java,920,true,0,25,1541,1,4,193,1,24,0.3051948051948052,104,19,0.18269230769230768,1.0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,STYLE,0.19597989949748743,RI_REDUNDANT_INTERFACES,20,3,0,0.032448377581120944,0.0014749262536873156,0.0,0.0,0.02586206896551724,9.689700905515413E-4,0.0725,0.30515659998359235,-0.9051724137931034,0.0,0.04654895666131621,0.30515659998359235,-0.5,-1.0,4,2577,920,7335,18,0.00847457627118644,0,2,16,20,0.02171009190399728,0,0,0,0,0,0,1,0.0,1,2,0,2,0,1,4,0,0.009523809523809525,96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4852,14044,5,4761,open
