CORRECTNESS,RV_RETURN_VALUE_IGNORED,org/apache/hadoop/hbase/ipc/PhoenixIndexRpcSchedulerTest.java,testIndexPriorityWritesToIndexHandler,52-52,[        queue.poll(20, TimeUnit.SECONDS);],,testIndexPriorityWritesToIndexHandler,58-58,[        queue.poll(20, TimeUnit.SECONDS);],,
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/phoenix/parse/PhoenixSQLParser.java,selectable,4518-4574,[			switch (alt92) {, 				case 1 :, 					// PhoenixSQL.g:621:9: field= expression (a= parseAlias )?, 					{, 					pushFollow(FOLLOW_expression_in_selectable3756);, 					field=expression();, 					state._fsp--;, 					if (state.failed) return ret;, 					// PhoenixSQL.g:621:26: (a= parseAlias )?, 					int alt91=2;, 					int LA91_0 = input.LA(1);, 					if ( (LA91_0==AS||LA91_0==NAME) ) {, 						alt91=1;, 					}, 					switch (alt91) {, 						case 1 :, 							// PhoenixSQL.g:621:27: a= parseAlias, 							{, 							pushFollow(FOLLOW_parseAlias_in_selectable3761);, 							a=parseAlias();, 							state._fsp--;, 							if (state.failed) return ret;, 							}, 							break;, , 					}, , 					if ( state.backtracking==0 ) { ret = factory.aliasedNode(a, field); }, 					}, 					break;, 				case 2 :, 					// PhoenixSQL.g:622:8: familyName= identifier DOT ASTERISK, 					{, 					pushFollow(FOLLOW_identifier_in_selectable3776);, 					familyName=identifier();, 					state._fsp--;, 					if (state.failed) return ret;, 					match(input,DOT,FOLLOW_DOT_in_selectable3778); if (state.failed) return ret;, 					match(input,ASTERISK,FOLLOW_ASTERISK_in_selectable3780); if (state.failed) return ret;, 					if ( state.backtracking==0 ) { ret = factory.aliasedNode(null, factory.family(familyName));}, 					}, 					break;, 				case 3 :, 					// PhoenixSQL.g:623:9: s= identifier DOT t= identifier DOT ASTERISK, 					{, 					pushFollow(FOLLOW_identifier_in_selectable3795);, 					s=identifier();, 					state._fsp--;, 					if (state.failed) return ret;, 					match(input,DOT,FOLLOW_DOT_in_selectable3797); if (state.failed) return ret;, 					pushFollow(FOLLOW_identifier_in_selectable3801);, 					t=identifier();, 					state._fsp--;, 					if (state.failed) return ret;, 					match(input,DOT,FOLLOW_DOT_in_selectable3803); if (state.failed) return ret;, 					match(input,ASTERISK,FOLLOW_ASTERISK_in_selectable3805); if (state.failed) return ret;, 					if ( state.backtracking==0 ) { ret = factory.aliasedNode(null, factory.tableWildcard(factory.table(s, t))); }],,
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/phoenix/parse/PhoenixSQLParser.java,table_name,7913-7936,[			switch (alt146) {, 				case 1 :, 					// PhoenixSQL.g:841:9: t= identifier, 					{, 					pushFollow(FOLLOW_identifier_in_table_name6008);, 					t=identifier();, 					state._fsp--;, 					if (state.failed) return ret;, 					if ( state.backtracking==0 ) {ret = factory.table(null, t); }, 					}, 					break;, 				case 2 :, 					// PhoenixSQL.g:842:9: s= identifier DOT t= identifier, 					{, 					pushFollow(FOLLOW_identifier_in_table_name6022);, 					s=identifier();, 					state._fsp--;, 					if (state.failed) return ret;, 					match(input,DOT,FOLLOW_DOT_in_table_name6024); if (state.failed) return ret;, 					pushFollow(FOLLOW_identifier_in_table_name6028);, 					t=identifier();, 					state._fsp--;, 					if (state.failed) return ret;, 					if ( state.backtracking==0 ) {ret = factory.table(s, t); }],,
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/phoenix/parse/PhoenixSQLParser.java,update_statistics_node,2830-2843,[			switch ( input.LA(1) ) {, 				case INDEX:, 					{, 					alt49=1;, 					}, 					break;, 				case ALL:, 					{, 					alt49=2;, 					}, 					break;, 				case COLUMNS:, 					{, 					alt49=3;],,
STYLE,SF_SWITCH_NO_DEFAULT,org/apache/phoenix/parse/PhoenixSQLParser.java,zero_or_more_expressions,7675-7683,[			switch (alt143) {, 				case 1 :, 					// PhoenixSQL.g:827:9: v= expression, 					{, 					pushFollow(FOLLOW_expression_in_zero_or_more_expressions5893);, 					v=expression();, 					state._fsp--;, 					if (state.failed) return ret;, 					if ( state.backtracking==0 ) {ret.add(v);}],,
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/phoenix/parse/SQLParser.java,nextStatement,96-96,[                throw (SQLException) e.getCause();],,
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/phoenix/parse/SQLParser.java,parseExpression,154-154,[                throw (SQLException) e.getCause();],,
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/phoenix/parse/SQLParser.java,parseLiteral,172-172,[                throw (SQLException) e.getCause();],,
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/phoenix/parse/SQLParser.java,parseQuery,135-135,[                throw (SQLException) e.getCause();],,
STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,org/apache/phoenix/parse/SQLParser.java,parseStatement,116-116,[                throw (SQLException) e.getCause();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/parse/SelectStatementRewriter.java,,125-128,[        return leaveCompoundNode(node, nodes, new CompoundNodeFactory() {,             @Override,             public ParseNode createNode(List<ParseNode> children) {,                 return NODE_FACTORY.and(children);],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/parse/SelectStatementRewriter.java,,140-143,[        return leaveCompoundNode(node, nodes, new CompoundNodeFactory() {,             @Override,             public ParseNode createNode(List<ParseNode> children) {,                 return NODE_FACTORY.or(children);],,
CORRECTNESS,NP_NULL_ON_SOME_PATH,org/apache/phoenix/pig/PhoenixHBaseLoader.java,initializePhoenixPigConfiguration,145-145,[            this.tableName = pair.getFirst();],,initializePhoenixPigConfiguration,131-131,[        Pair<String,String> pair = null;],,initializePhoenixPigConfiguration,138-138,[             } else if (location.startsWith(PHOENIX_QUERY_SCHEME)) {],,
STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,org/apache/phoenix/pig/PhoenixHBaseLoader.java,getPartitionKeys,244-244,[        return null;],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/pig/PhoenixHBaseLoaderIT.java,dropTable,613-613,[      conn.createStatement().execute(String.format("DROP TABLE IF EXISTS %s",tableFullName));],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/pig/PhoenixHBaseLoaderIT.java,testSchemaForTable,114-114,[        conn.createStatement().execute(ddl);],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/phoenix/pig/PhoenixHBaseLoaderIT.java,setUp,102-102,[                ConfigurationUtil.toProperties(conf));],,
BAD_PRACTICE,VA_FORMAT_STRING_USES_NEWLINE,org/apache/phoenix/pig/PhoenixHBaseLoaderIT.java,testSchemaForTable,111-111,[        final String ddl = String.format("CREATE TABLE %s "],,
STYLE,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,org/apache/phoenix/pig/PhoenixHBaseStorerIT.java,testStoreWithBinaryDataTypes,239-239,[            assertEquals(i * 5, rs.getInt(2));],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/pig/PhoenixHBaseStorerIT.java,testStoreWithBinaryDataTypes,233-233,[                .executeQuery(String.format("SELECT col1 , col2 , col3 , col4 , col5 , col6, col7  FROM %s ORDER BY col1" , tableName));],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/pig/PhoenixHBaseStorerIT.java,testStoreWithDateTime,289-289,[                .executeQuery(String.format("SELECT col1 , col2 , col3 , col4 FROM %s " , tableName));],,
STYLE,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,org/apache/phoenix/pig/PhoenixHBaseStorerIT.java,setUp,71-71,[        pigServer = new PigServer(ExecType.LOCAL, getTestClusterConfig());],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/pig/util/QuerySchemaParserFunction.java,,70-73,[                                                            new Function<ColumnProjector,String>() {,                                                                 @Override,                                                                 public String apply(ColumnProjector column) {,                                                                     return column.getName();],,
STYLE,DLS_DEAD_LOCAL_STORE,org/apache/phoenix/pig/util/SqlQueryToColumnInfoFunction.java,apply,60-60,[            columnInfos = Lists.newArrayListWithCapacity(projectedColumns.size());],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/pig/util/SqlQueryToColumnInfoFunction.java,,61-64,[            columnInfos = Lists.transform(projectedColumns, new Function<ColumnProjector,ColumnInfo>() {,                 @Override,                 public ColumnInfo apply(final ColumnProjector columnProjector) {,                     return new ColumnInfo(columnProjector.getName(), columnProjector.getExpression().getDataType().getSqlType());],,
STYLE,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,org/apache/phoenix/pig/util/SqlQueryToColumnInfoFunctionTest.java,testValidSelectQuery,61-61,[        final List<ColumnInfo> actualColumnInfos = function.apply(selectQuery);],,
STYLE,REC_CATCH_EXCEPTION,org/apache/phoenix/pig/util/TypeUtil.java,transformToTuple,305-305,[        } catch( Exception ex) {],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/phoenix/pig/writable/PhoenixPigDBWritable.java,getFieldSchemas,98-98,[        return fieldSchemas;],,
MALICIOUS_CODE,EI_EXPOSE_REP2,org/apache/phoenix/pig/writable/PhoenixPigDBWritable.java,setFieldSchemas,102-102,[        this.fieldSchemas = fieldSchemas;],,
MT_CORRECTNESS,LI_LAZY_INIT_UPDATE_STATIC,org/apache/phoenix/query/BaseConnectionlessQueryTest.java,doTeardown,138-143,[        if (driver != null) {,             try {,                 driver.close();,             } finally {,                 PhoenixTestDriver driver = BaseConnectionlessQueryTest.driver;,                 BaseConnectionlessQueryTest.driver = null;],,
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/phoenix/query/BaseConnectionlessQueryTest.java,,128-128,[            A_TIME = new ColumnRef(new TableRef(table), table.getColumn("A_TIME").getPosition()).newColumnExpression();],,
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/phoenix/query/BaseConnectionlessQueryTest.java,,129-129,[            A_TIMESTAMP = new ColumnRef(new TableRef(table), table.getColumn("A_TIMESTAMP").getPosition()).newColumnExpression();],,
STYLE,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,org/apache/phoenix/query/BaseConnectionlessQueryTest.java,,122-122,[            ORGANIZATION_ID = new ColumnRef(new TableRef(table), table.getColumn("ORGANIZATION_ID").getPosition()).newColumnExpression();],,
MT_CORRECTNESS,LI_LAZY_INIT_STATIC,org/apache/phoenix/query/BaseTest.java,destroyDriver,494-498,[        if (driver != null) {,             try {,                 assertTrue(destroyDriver(driver));,             } finally {,                 driver = null;],,
MT_CORRECTNESS,LI_LAZY_INIT_STATIC,org/apache/phoenix/query/BaseTest.java,setUpTestDriver,528-529,[        if (driver == null) {,             driver = initAndRegisterDriver(url, props);],,
BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,org/apache/phoenix/query/BaseTest.java,createMultiCFTestTable,1676-1676,[            Connection conn = DriverManager.getConnection(getUrl(), props);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/query/BaseTest.java,createMultiCFTestTable,1677-1677,[            conn.createStatement().execute(ddl);],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/query/BaseTest.java,deletePriorSequences,821-821,[            conn.createStatement().execute("DROP SEQUENCE " + SchemaUtil.getEscapedTableName(rs.getString(1), rs.getString(2)));],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/query/BaseTest.java,deletePriorTables,801-801,[                    conn.createStatement().executeUpdate(ddl);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/query/BaseTest.java,populateMultiCFTestTable,1693-1693,[            PreparedStatement stmt = conn.prepareStatement(upsert);],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConfigurationFactory.java,,46-49,[            return PhoenixContextExecutor.callWithoutPropagation(new Callable<Configuration>() {,                 @Override,                 public Configuration call() throws Exception {,                     return HBaseConfiguration.create();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConfigurationFactory.java,,56-59,[            return PhoenixContextExecutor.callWithoutPropagation(new Callable<Configuration>() {,                 @Override,                 public Configuration call() throws Exception {,                     return HBaseConfiguration.create(conf);],,
STYLE,REC_CATCH_EXCEPTION,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,clearTableFromCache,2093-2093,[        } catch (Exception e) {],,
STYLE,REC_CATCH_EXCEPTION,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,clearCache,1817-1817,[        } catch (Exception e) {],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,addColumnsIfNotExists,1625-1625,[            metaConnection.createStatement().executeUpdate("ALTER TABLE " + tableName + " ADD IF NOT EXISTS " + columns );],,
STYLE,UC_USELESS_CONDITION,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,checkAndRetry,846-846,[                        + watch.elapsedMillis()],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,497-504,[        return metaDataMutated(tenantId, tableName, tableSeqNum, new Mutator() {,             @Override,             public PMetaData mutate(PMetaData metaData) throws SQLException {,                 try {,                     return metaData.addColumn(tenantId, tableName, columns, tableTimeStamp, tableSeqNum, isImmutableRows);,                 } catch (TableNotFoundException e) {,                     // The DROP TABLE may have been processed first, so just ignore.,                     return metaData;],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,1580-1595,[            new Batch.Call<MetaDataService, MetaDataResponse>() {,                 @Override,                 public MetaDataResponse call(MetaDataService instance) throws IOException {,                     ServerRpcController controller = new ServerRpcController();,                     BlockingRpcCallback<MetaDataResponse> rpcCallback =,                             new BlockingRpcCallback<MetaDataResponse>();,                     DropColumnRequest.Builder builder = DropColumnRequest.newBuilder();,                     for (Mutation m : tableMetaData) {,                         MutationProto mp = ProtobufUtil.toProto(m);,                         builder.addTableMetadataMutations(mp.toByteString());,                     },                     instance.dropColumn(controller, builder.build(), rpcCallback);,                     if(controller.getFailedOn() != null) {,                         throw controller.getFailedOn();,                     },                     return rpcCallback.get();],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,call,1690-1690,[                                metaConnection.createStatement().executeUpdate(createSequenceTable);],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,1783-1794,[                        HConstants.EMPTY_END_ROW, new Batch.Call<MetaDataService, ClearCacheResponse>() {,                     @Override,                     public ClearCacheResponse call(MetaDataService instance) throws IOException {,                         ServerRpcController controller = new ServerRpcController();,                         BlockingRpcCallback<ClearCacheResponse> rpcCallback =,                                 new BlockingRpcCallback<ClearCacheResponse>();,                         ClearCacheRequest.Builder builder = ClearCacheRequest.newBuilder();,                         instance.clearCache(controller, builder.build(), rpcCallback);,                         if(controller.getFailedOn() != null) {,                             throw controller.getFailedOn();,                         },                         return rpcCallback.get(); ],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,1853-1868,[                new Batch.Call<MetaDataService, MetaDataResponse>() {,                     @Override,                     public MetaDataResponse call(MetaDataService instance) throws IOException {,                         ServerRpcController controller = new ServerRpcController();,                         BlockingRpcCallback<MetaDataResponse> rpcCallback =,                                 new BlockingRpcCallback<MetaDataResponse>();,                         UpdateIndexStateRequest.Builder builder = UpdateIndexStateRequest.newBuilder();,                         for (Mutation m : tableMetaData) {,                             MutationProto mp = ProtobufUtil.toProto(m);,                             builder.addTableMetadataMutations(mp.toByteString());,                         },                         instance.updateIndexState(controller, builder.build(), rpcCallback);,                         if(controller.getFailedOn() != null) {,                             throw controller.getFailedOn();,                         },                         return rpcCallback.get();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,2060-2072,[                        new Batch.Call<MetaDataService, ClearTableFromCacheResponse>() {,                             @Override,                             public ClearTableFromCacheResponse call(MetaDataService instance) throws IOException {,                                 ServerRpcController controller = new ServerRpcController();,                                 BlockingRpcCallback<ClearTableFromCacheResponse> rpcCallback = new BlockingRpcCallback<ClearTableFromCacheResponse>();,                                 ClearTableFromCacheRequest.Builder builder = ClearTableFromCacheRequest.newBuilder();,                                 builder.setTenantId(HBaseZeroCopyByteString.wrap(tenantId));,                                 builder.setTableName(HBaseZeroCopyByteString.wrap(tableName));,                                 builder.setSchemaName(HBaseZeroCopyByteString.wrap(schemaName));,                                 builder.setClientTimestamp(clientTS);,                                 instance.clearTableFromCache(controller, builder.build(), rpcCallback);,                                 if (controller.getFailedOn() != null) { throw controller.getFailedOn(); },                                 return rpcCallback.get();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,522-529,[        return metaDataMutated(tenantId, tableName, tableSeqNum, new Mutator() {,             @Override,             public PMetaData mutate(PMetaData metaData) throws SQLException {,                 try {,                     return metaData.removeColumn(tenantId, tableName, columnsToRemove, tableTimeStamp, tableSeqNum);,                 } catch (TableNotFoundException e) {,                     // The DROP TABLE may have been processed first, so just ignore.,                     return metaData;],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,774-784,[        checkAndRetry(new RetriableOperation() {, ,             @Override,             public String getOperatioName() {,                 return "UpdateOrNewTableDescriptor";,             }, ,             @Override,             public boolean checkForCompletion() throws TimeoutException, IOException {,                 HTableDescriptor tableDesc = admin.getTableDescriptor(tableName);,                 return newTableDescriptor.equals(tableDesc);],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,791-801,[        checkAndRetry(new RetriableOperation() {, ,             @Override,             public String getOperatioName() {,                 return "UpdateOrNewColumnDescriptor";,             }, ,             @Override,             public boolean checkForCompletion() throws TimeoutException, IOException {,                 HTableDescriptor newTableDesc = admin.getTableDescriptor(tableName);,                 return newTableDesc.getFamilies().contains(columnFamilyDesc);],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,1015-1027,[                    ht.coprocessorService(MetaDataService.class, null, null, new Batch.Call<MetaDataService,Long>() {,                         @Override,                         public Long call(MetaDataService instance) throws IOException {,                             ServerRpcController controller = new ServerRpcController();,                             BlockingRpcCallback<GetVersionResponse> rpcCallback =,                                     new BlockingRpcCallback<GetVersionResponse>();,                             GetVersionRequest.Builder builder = GetVersionRequest.newBuilder();,                             ,                             instance.getVersion(controller, builder.build(), rpcCallback);,                             if(controller.getFailedOn() != null) {,                                 throw controller.getFailedOn();,                             },                             return rpcCallback.get().getVersion();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,1293-1308,[            new Batch.Call<MetaDataService, MetaDataResponse>() {,             @Override,                     public MetaDataResponse call(MetaDataService instance) throws IOException {,                         ServerRpcController controller = new ServerRpcController();,                         BlockingRpcCallback<MetaDataResponse> rpcCallback =,                                 new BlockingRpcCallback<MetaDataResponse>();,                         CreateTableRequest.Builder builder = CreateTableRequest.newBuilder();,                         for (Mutation m : tableMetaData) {,                             MutationProto mp = ProtobufUtil.toProto(m);,                             builder.addTableMetadataMutations(mp.toByteString());,                         },                         instance.createTable(controller, builder.build(), rpcCallback);,                         if(controller.getFailedOn() != null) {,                             throw controller.getFailedOn();,                         },                         return rpcCallback.get();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,1320-1337,[            new Batch.Call<MetaDataService, MetaDataResponse>() {,                 @Override,                 public MetaDataResponse call(MetaDataService instance) throws IOException {,                     ServerRpcController controller = new ServerRpcController();,                     BlockingRpcCallback<MetaDataResponse> rpcCallback =,                             new BlockingRpcCallback<MetaDataResponse>();,                     GetTableRequest.Builder builder = GetTableRequest.newBuilder();,                     builder.setTenantId(HBaseZeroCopyByteString.wrap(tenantIdBytes));,                     builder.setSchemaName(HBaseZeroCopyByteString.wrap(schemaBytes));,                     builder.setTableName(HBaseZeroCopyByteString.wrap(tableBytes));,                     builder.setTableTimestamp(tableTimestamp);,                     builder.setClientTimestamp(clientTimestamp);,                     ,                    instance.getTable(controller, builder.build(), rpcCallback);,                    if(controller.getFailedOn() != null) {,                        throw controller.getFailedOn();,                    },                    return rpcCallback.get();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,1351-1369,[                new Batch.Call<MetaDataService, MetaDataResponse>() {,                     @Override,                     public MetaDataResponse call(MetaDataService instance) throws IOException {,                         ServerRpcController controller = new ServerRpcController();,                         BlockingRpcCallback<MetaDataResponse> rpcCallback =,                                 new BlockingRpcCallback<MetaDataResponse>();,                         DropTableRequest.Builder builder = DropTableRequest.newBuilder();,                         for (Mutation m : tableMetaData) {,                             MutationProto mp = ProtobufUtil.toProto(m);,                             builder.addTableMetadataMutations(mp.toByteString());,                         },                         builder.setTableType(tableType.getSerializedValue());,                         builder.setCascade(cascade);,                         ,                         instance.dropTable(controller, builder.build(), rpcCallback);,                         if(controller.getFailedOn() != null) {,                             throw controller.getFailedOn();,                         },                         return rpcCallback.get();],,
PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,org/apache/phoenix/query/ConnectionQueryServicesImpl.java,,1529-1545,[            new Batch.Call<MetaDataService, MetaDataResponse>() {,                 @Override,                 public MetaDataResponse call(MetaDataService instance) throws IOException {,                     ServerRpcController controller = new ServerRpcController();,                     BlockingRpcCallback<MetaDataResponse> rpcCallback =,                             new BlockingRpcCallback<MetaDataResponse>();,                     AddColumnRequest.Builder builder = AddColumnRequest.newBuilder();,                     for (Mutation m : tableMetaData) {,                         MutationProto mp = ProtobufUtil.toProto(m);,                         builder.addTableMetadataMutations(mp.toByteString());,                     },                     ,                     instance.addColumn(controller, builder.build(), rpcCallback);,                     if(controller.getFailedOn() != null) {,                         throw controller.getFailedOn();,                     },                     return rpcCallback.get();],,
SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,org/apache/phoenix/query/ConnectionlessQueryServicesImpl.java,init,269-269,[                   metaConnection.createStatement().executeUpdate(createTableStatement);],,
SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,org/apache/phoenix/query/ConnectionlessTest.java,testConnectionlessUpsert,105-105,[        PreparedStatement statement = conn.prepareStatement(dmlStmt);],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/phoenix/query/KeyRange.java,getLowerRange,270-270,[        return lowerRange;],,
MALICIOUS_CODE,EI_EXPOSE_REP,org/apache/phoenix/query/KeyRange.java,getUpperRange,278-278,[        return upperRange;],,
CORRECTNESS,IJU_NO_TESTS,org/apache/phoenix/query/KeyRangeCoalesceTest.java,,38-158,[    private static final Random RANDOM = new Random(1);,     private final List<KeyRange> expected, input;, ,     public KeyRangeCoalesceTest(List<KeyRange> expected, List<KeyRange> input) {,         this.expected = expected;,         this.input = input;,     }, ,     @Parameters(name="{0} coalesces to {1}"),     public static Collection<?> data() {,         return Arrays.asList(new Object[][] {,                 {expect(,                     EMPTY_RANGE,                 ),,                 input(,                 )},,                 {expect(,                         PChar.INSTANCE.getKeyRange(toBytes("C"), true, toBytes("E"), true),                 ),,                 input(,                         PChar.INSTANCE.getKeyRange(toBytes("C"), true, toBytes("E"), true),                 )},,                 {expect(,                         PChar.INSTANCE.getKeyRange(toBytes("C"), true, toBytes("E"), true),                 ),,                 input(,                         PChar.INSTANCE.getKeyRange(toBytes("C"), true, toBytes("D"), true),,                         PChar.INSTANCE.getKeyRange(toBytes("D"), true, toBytes("E"), true),                 )},,                 {expect(,                         PChar.INSTANCE.getKeyRange(toBytes("C"), true, toBytes("Z"), true),                 ),,                 input(,                         PChar.INSTANCE.getKeyRange(toBytes("C"), true, toBytes("D"), true),,                         PChar.INSTANCE.getKeyRange(toBytes("D"), true, toBytes("E"), true),,                         PChar.INSTANCE.getKeyRange(toBytes("D"), true, toBytes("Z"), true),                 )},,                 {expect(,                         PChar.INSTANCE.getKeyRange(toBytes("B"), true, toBytes("Z"), true),                 ),,                 input(,                         PChar.INSTANCE.getKeyRange(toBytes("C"), true, toBytes("D"), true),,                         PChar.INSTANCE.getKeyRange(toBytes("B"), true, toBytes("E"), true),,                         PChar.INSTANCE.getKeyRange(toBytes("D"), true, toBytes("Z"), true),                 )},,                 {expect(,                         PChar.INSTANCE.getKeyRange(toBytes("B"), true, toBytes("Z"), true),                 ),,                 input(,                         PChar.INSTANCE.getKeyRange(toBytes("C"), true, toBytes("D"), true),,                         PChar.INSTANCE.getKeyRange(toBytes("B"), true, toBytes("Z"), false),,                         PChar.INSTANCE.getKeyRange(toBytes("D"), true, toBytes("Z"), true),                 )},,                 {expect(,                         PChar.INSTANCE.getKeyRange(toBytes("A"), true, toBytes("A"), true),,                         PChar.INSTANCE.getKeyRange(toBytes("B"), true, toBytes("Z"), false),                 ),,                 input(,                         PChar.INSTANCE.getKeyRange(toBytes("A"), true, toBytes("A"), true),,                         PChar.INSTANCE.getKeyRange(toBytes("B"), true, toBytes("Z"), false),                 )},,                 {expect(,                         PChar.INSTANCE.getKeyRange(toBytes("A"), true, toBytes("B"), false),,                         PChar.INSTANCE.getKeyRange(toBytes("B"), false, toBytes("Z"), false),                 ),,                 input(,                         PChar.INSTANCE.getKeyRange(toBytes("A"), true, toBytes("B"), false),,                         PChar.INSTANCE.getKeyRange(toBytes("B"), false, toBytes("Z"), false),                 )},,                 {expect(,                         PChar.INSTANCE.getKeyRange(toBytes("A"), true, toBytes("Z"), false),                 ),,                 input(,                         PChar.INSTANCE.getKeyRange(toBytes("A"), true, toBytes("B"), false),,                         PChar.INSTANCE.getKeyRange(toBytes("B"), true, toBytes("Z"), false),                 )},,                 {expect(,                     EVERYTHING_RANGE,                 ),,                 input(,                     EVERYTHING_RANGE,,                     EVERYTHING_RANGE,                 )},,                 {expect(,                     EVERYTHING_RANGE,                 ),,                 input(,                     EVERYTHING_RANGE,                 )},,                 {expect(,                     EVERYTHING_RANGE,                 ),,                 input(,                     EMPTY_RANGE,,                     EVERYTHING_RANGE,,                     EVERYTHING_RANGE,                 )},,                 {expect(,                     EMPTY_RANGE,                 ),,                 input(,                     EMPTY_RANGE,                 )},         });,     },     @Test,     public void coalesce() {,         assertEquals(expected, KeyRange.coalesce(input));,         List<KeyRange> tmp = new ArrayList<KeyRange>(input);,         Collections.reverse(tmp);,         assertEquals(expected, KeyRange.coalesce(input));,         Collections.shuffle(tmp, RANDOM);,         assertEquals(expected, KeyRange.coalesce(input));,     },     ,     private static final List<KeyRange> expect(KeyRange... kr) {,         return asList(kr);,     },     ,     private static final List<KeyRange> input(KeyRange... kr) {,         return asList(kr);],,
