canonical_id,F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-String[],F16-SolrInputField,F16-char[],F16-long,F16-Object,F16-NA,F16-void,F16-int,F16-double,F16-Query,F16-Header,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-SolrIndexSearcher,F16-DocIdSet,F16-TermRangeFilter,F16-NamedList,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-FieldInfo,F3-Among[],F3-byte[],F3-boolean,F3-FileInputStream,F3-char,F3-Bits,F3-String,F3-long,F3-CharStream,F3-int,F3-char[],F3-getBoost(),F3-StandardTermState,F3-OutputStream,F3-Locale,F7-|,F7--,F7-^,F7-/,F7--=,F7-++,F7-%,F7-+=,F7-&,F7-NA,F7-+,F7-^=,F12-long,F12-int,F12-BytesRef,F12-SpanQuery,F12-NA,F12-boolean,F12-Double,F12-NamedList,F12-String,F12-Scorer,F12-List<String>,F12-byte,F12-Map<String FieldsProducer>,F12-Token,F12-CharTermAttribute,F12-float,F12-ValueSource,F12-IndexInput,F12-List<AnalysisPhase>,F12-SolrParams,F17-abstract,F17-final-final-final,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-HungarianStemmer,F2-Class,F2-StandardSyntaxParser,F2-UAX29URLEmailTokenizerImpl,F2-NA,F2-QueryParserTokenManager,F2-Map<String String>,F2-Integer,F2-QueryParser,F2-Object,F2-String,F2-PorterStemmer,F2-Trie,F2-Pattern,F2-Element,F2-Float,F2-KpStemmer,F2-File,F2-HTMLStripCharFilter,F6-NA,F6-org.apache.lucene.queryparser.surround.parser.Token,F6-java.util.HashSet<java.lang.String>,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-org.apache.lucene.codecs.lucene41.Lucene41PostingsReader.BlockDocsAndPositionsEnum,F6-org.egothor.stemmer.Trie.StrEnum,F6-org.apache.lucene.search.suggest.analyzing.BytesRef,F6-org.apache.solr.parser.Token,F6-org.apache.lucene.queryparser.flexible.standard.parser.Token,F6-java.util.ArrayList<java.lang.String>,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.solr.handler.dataimport.VariableResolver,F6-java.io.File,F6-java.util.ArrayList<java.lang.Integer>,F6-java.util.HashMap<java.lang.String org.apache.solr.client.solrj.response.FieldAnalysisResponse.Analysis>,F6-org.apache.solr.client.solrj.impl.ZkStateReader,F6-java.util.Date,F6-org.apache.solr.client.solrj.impl.BasicHeader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-delete,F1-NA,F1-jj_ntk,F1-add,F1-r_mark_regions,F1-close,F1-getClass,F1-clone,F1-jj_consume_token,F1-find_among_b,F1-get,F1-readChar,F1-equals,F1-slice_from,F1-zzUnpackTrans,F1-getBoost,F1-getName,F1-toString,F1-length,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractSequentialList,F5-java.util.Hashtable,F5-java.io.InputStream,F5-DocsAndPositionsEnum,F5-java.io.FilterInputStream,F5-java.lang.Number,F5-CharacterIterator,F5-java.util.AbstractList,F5-java.io.Reader,F5-java.lang.RuntimeException,F5-DocsEnum,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F5-java.lang.Exception,F5-java.util.HashMap,F5-NamedList,F9-flags,F9-functions,F9-lo,F9-dateFormat,F9-scorer,F9-field,F9-indexedField,F9-hi,F9-theScore,F9-min,F9-subStats,F9-fullFlush,F9-buf,F9-fieldNames,F9-source,F9-NA,F9-numPending,F9-normalCompletion,F9-sources,F9-lowHitCount,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-File[],F4-long,F4-QueryNode,F4-char,F4-float,F4-Token,F4-Object,F4-SrndQuery,F4-void,F4-List,F4-StringBuilder,F4-T,F4-int,F4-String,F4-Class,F4-Row,F4-DocsEnum,F8-DocumentsWriterFlushControl,F8-FSTCompletionLookup,F8-TernaryTree,F8-DateFormatCacheKey,F8-MultiFunction,F8-ClusterStateUpdater,F8-MultiStats,F8-InputWindowToken,F8-MoreLikeThis,F8-ScaleFloatFunction,F8-CompoundWordTokenFilterBase,F8-Correction,F8-CombineSuggestionWrapper,F8-CharVector,F8-TypePromoter,F8-OpenStringBuilder,F8-NA,F8-ElevationObj,F8-JavaUtilRegexMatcher,F8-SloppyPhraseScorer,F11-scorer,F11-timestamp,F11-NA,F11-params,F11-comparator,F11-failedPings,F11-field,F11-b,F11-showMatch,F11-start,F11-token,F11-numTerms,F11-baseParser,F11-deleteById,F11-vs,F11-_name,F11-clauses,F11-query,F11-state,F11-queryPhases,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-mvg@apache.org,F71-shalin@apache.org,F71-koji@apache.org,F71-rmuir@apache.org,F71-simonw@apache.org,F71-sarowe@apache.org,F71-gsingers@apache.org,F71-hossman@apache.org,F71-ehatcher@apache.org,F71-buschmi@apache.org,F71-siren@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-erick@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
lucene-solr-B-10,12763,org/apache/lucene/util,org/apache/lucene/util/AttributeSource.java,203,true,30,22,5151,6,7,560,10,112,0.7599206349206349,293,160,0.5460750853242321,0.5775100401606426,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,STYLE,0.049072642967542504,EQ_DOESNT_OVERRIDE_EQUALS,17,2,121,0.020856610800744878,7.448789571694599E-4,0.04506517690875233,-1.0,0.0,0.0,0.18897108271687962,0.40709640431417426,-0.9877300613496932,0.0,0.08385556550283498,0.40709640431417426,-0.10948905109489052,-1.0,30,10769,1504,21487,571,7.475238273219959E-4,4,715,-144,1290,0.026366614839391483,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,205,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,10803,26424,205,10803,close
lucene-solr-B-11,12763,org/apache/lucene/util,org/apache/lucene/util/AttributeSource.java,203,true,30,22,5151,6,7,560,10,112,0.7599206349206349,293,160,0.5460750853242321,0.5775100401606426,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,2,STYLE,0.049072642967542504,EQ_DOESNT_OVERRIDE_EQUALS,17,2,121,0.020856610800744878,7.448789571694599E-4,0.04506517690875233,-1.0,0.0,0.0,0.18897108271687962,0.40709640431417426,-0.9877300613496932,0.0,0.08385556550283498,0.40709640431417426,-0.10948905109489052,-1.0,30,10769,1504,21487,571,7.475238273219959E-4,4,715,-144,1290,0.026366614839391483,0,0,0,0,0,0,4,0.0,4,0,0,0,0,4,0,0,0.0,205,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,10803,26424,205,10803,close
lucene-solr-B-12,25136,org/apache/lucene/analysis/br,org/apache/lucene/analysis/br/BrazilianStemmer.java,3303,true,13,19,75,1,0,27,4,5,0.4189453125,764,173,0.22643979057591623,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,STYLE,7.727975270479134E-4,RV_RETURN_VALUE_IGNORED_NO_SIDE_EFFECT,17,2,1,0.0011173184357541898,3.7243947858472997E-4,3.7243947858472997E-4,-1.0,0.0,0.0,0.18897108271687962,0.40709640431417426,-0.7142857142857143,0.0,0.08385556550283498,0.40709640431417426,-0.5,0.0,20,14418,3303,25136,1,0.0,0,0,1,1,0.005,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,1018,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,11616,26424,205,10803,open
lucene-solr-B-13,18535,org/apache/lucene/analysis/charfilter,org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,972,true,4,27,1182,2,0,43,1,9,0.9881524779233839,31467,224,0.0071185686592303045,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,STYLE,0.011591962905718702,DB_DUPLICATE_SWITCH_CLAUSES,20,3,3,0.004469273743016759,0.00409683426443203,0.0011173184357541898,0.0,0.08695652173913043,0.0020357714119528868,0.18897108271687962,0.40709640431417426,-0.7391304347826086,0.0,0.08385556550283498,0.40709640431417426,1.0,1.0,12,3869,344,14587,3,0.0,0,0,3,3,0.0067532126934172565,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11519,26424,205,10803,close
lucene-solr-B-14,18535,org/apache/lucene/analysis/charfilter,org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,972,true,4,27,1182,2,0,43,1,9,0.9909965117375318,31467,224,0.0071185686592303045,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,STYLE,0.011591962905718702,DB_DUPLICATE_SWITCH_CLAUSES,20,3,3,0.004469273743016759,0.00409683426443203,0.0011173184357541898,0.0,0.08695652173913043,0.0020357714119528868,0.18897108271687962,0.40709640431417426,-0.7391304347826086,0.0,0.08385556550283498,0.40709640431417426,1.0,1.0,18,7817,972,18535,3,0.0,0,0,3,3,0.0067532126934172565,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,11519,26424,205,10803,close
lucene-solr-B-15,18535,org/apache/lucene/analysis/charfilter,org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,972,true,6,27,1182,2,4,43,1,9,0.010653342132553974,31467,224,0.0071185686592303045,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,STYLE,0.037480680061823805,DLS_DEAD_LOCAL_STORE,17,2,1,0.004469273743016759,0.00409683426443203,3.7243947858472997E-4,0.0,0.24786324786324787,0.004780180980049487,0.18897108271687962,0.40709640431417426,-0.3247863247863248,0.0,0.08385556550283498,0.40709640431417426,1.0,1.0,12,3869,344,14587,3,0.0,0,0,3,3,0.0067532126934172565,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11519,26424,205,10803,open
lucene-solr-B-16,18535,org/apache/lucene/analysis/charfilter,org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,972,true,6,27,1182,2,4,43,1,9,0.9618490933660162,31467,224,0.0071185686592303045,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,STYLE,0.037480680061823805,DLS_DEAD_LOCAL_STORE,17,2,1,0.004469273743016759,0.00409683426443203,3.7243947858472997E-4,0.0,0.24786324786324787,0.004780180980049487,0.18897108271687962,0.40709640431417426,-0.3247863247863248,0.0,0.08385556550283498,0.40709640431417426,1.0,1.0,12,3869,344,14587,3,0.0,0,0,3,3,0.0067532126934172565,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11519,26424,205,10803,open
lucene-solr-B-17,18535,org/apache/lucene/analysis/charfilter,org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,972,true,6,27,1182,2,4,43,1,9,0.0699538040916376,31467,224,0.0071185686592303045,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,STYLE,0.037480680061823805,DLS_DEAD_LOCAL_STORE,17,2,1,0.004469273743016759,0.00409683426443203,3.7243947858472997E-4,0.0,0.24786324786324787,0.004780180980049487,0.18897108271687962,0.40709640431417426,-0.3247863247863248,0.0,0.08385556550283498,0.40709640431417426,1.0,1.0,12,3869,344,14587,3,0.0,0,0,3,3,0.0067532126934172565,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11519,26424,205,10803,open
lucene-solr-B-18,18535,org/apache/lucene/analysis/charfilter,org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,972,true,19,27,1182,2,4,43,1,9,0.9579208698658119,31467,224,0.0071185686592303045,0.8947368421052632,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,STYLE,0.037480680061823805,DLS_DEAD_LOCAL_STORE,20,3,1,0.004469273743016759,0.00409683426443203,3.7243947858472997E-4,0.0,0.24786324786324787,0.004780180980049487,0.18897108271687962,0.40709640431417426,-0.3247863247863248,0.0,0.08385556550283498,0.40709640431417426,1.0,1.0,12,3869,344,14587,3,0.0,0,0,3,3,0.0067532126934172565,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11519,26424,205,10803,open
lucene-solr-B-19,18535,org/apache/lucene/analysis/charfilter,org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,972,true,74,27,1182,2,9,43,1,9,0.9890961009090546,31467,224,0.0071185686592303045,0.02702702702702703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,STYLE,0.0034775888717156105,SF_SWITCH_FALLTHROUGH,20,3,3,0.004469273743016759,0.00409683426443203,0.0011173184357541894,0.0,0.125,0.0028044871794871795,0.18897108271687962,0.40709640431417426,-0.625,0.0,0.08385556550283498,0.40709640431417426,1.0,1.0,18,7817,972,18535,3,0.0,0,0,3,3,0.0067532126934172565,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,11519,26424,205,10803,open
lucene-solr-B-20,18535,org/apache/lucene/analysis/charfilter,org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,972,true,3,27,1182,2,4,43,1,9,0.9759278463907483,31467,224,0.0071185686592303045,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,PERFORMANCE,0.025502318392581144,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.004469273743016759,0.00409683426443203,3.7243947858472997E-4,0.0,0.16216216216216217,0.007548088629169711,0.20854700854700856,0.11778620008148094,-0.5675675675675675,0.0,0.03640704267382871,0.11778620008148094,1.0,1.0,12,3869,344,14587,3,0.0,0,0,3,3,0.0067532126934172565,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,11519,26424,205,10803,open
lucene-solr-B-21,18535,org/apache/lucene/analysis/charfilter,org/apache/lucene/analysis/charfilter/HTMLStripCharFilter.java,972,true,11,27,1182,2,3,43,2,9,0.974325131202665,31467,224,0.0071185686592303045,0.5555555555555555,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,PERFORMANCE,0.025502318392581144,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.004469273743016759,0.00409683426443203,3.7243947858472997E-4,0.0,0.16216216216216217,0.007548088629169711,0.20854700854700856,0.11778620008148094,-0.5675675675675675,0.0,0.03640704267382871,0.11778620008148094,1.0,1.0,18,7817,972,18535,3,0.0,0,0,3,3,0.0067532126934172565,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,921,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,11519,26424,205,10803,open
