F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-List<String>,F16-List<PeekingResultIterator>,F16-PDataType,F16-Expression,F16-Boolean,F16-PMetaData,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-boolean,F16-String,F16-Date,F16-ParseNode,F16-KeyRange,F16-PhoenixArray,F16-MutationState,F16-Void,F16-PhoenixConnection,F16-ParameterMetaData,F3-TEST_PROPERTIES,F3-NA,F3-SortOrder.DESC,F3-SortOrder.ASC,F3-null,F3-byte[],F3-getUrl(),F3-Object,F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-input,F3-Connection,F3-PDataType,F7-|,F7--,F7-++,F7-|=,F7-%,F7-+=,F7-NA,F7-*,F7-/=,F7-+,F12-long,F12-int,F12-PTimestamp,F12-PDouble,F12-NA,F12-VerifyingIndexCodec,F12-Queue<TableStateVerifier>,F12-boolean,F12-List<FunctionArgument>,F12-HTable,F12-PName,F12-BigDecimal,F12-Tuple,F12-byte[],F12-String,F12-KeySlot,F12-PInteger,F12-PBoolean,F12-KeyRange,F12-PeekingResultIterator,F17-static,F17-final,F17-static-final,F17-NA,F2-ResultSet,F2-StringToArrayFunctionTest,F2-Class,F2-ArrayPrependFunctionTest,F2-QueryCompilerTest,F2-RowValueConstructorIT,F2-NA,F2-ToCharFunctionIT,F2-BigDecimal,F2-TenantIdTypeIT,F2-Wrapper,F2-Object,F2-Connection,F2-String,F2-PhoenixUtil,F2-PreparedStatement,F2-QueryMoreIT,F2-DriverManager,F2-Statement,F2-File,F6-java.sql.Date,F6-org.apache.phoenix.coprocessor.Delete,F6-NA,F6-org.apache.phoenix.expression.PhoenixArray,F6-java.io.FileOutputStream,F6-java.util.HashMap<java.lang.String java.lang.Object>,F6-java.util.Properties,F6-java.math.BigDecimal,F6-java.io.PrintWriter,F6-org.apache.phoenix.hbase.index.balancer.HBaseAdmin,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-PhoenixArray.PrimitiveBytePhoenixArray,F6-java.util.concurrent.CountDownLatch,F6-java.lang.Double,F6-java.io.BufferedReader,F6-org.apache.phoenix.schema.types.PhoenixArray,F6-org.apache.phoenix.mapreduce.Path,F6-org.apache.phoenix.expression.ImmutableBytesPtr,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-final-final,F14-NA,F14-final,F1-executeQuery,F1-NA,F1-close,F1-prepareStatement,F1-getUrl,F1-pushFollow,F1-deepCopy,F1-execute,F1-get,F1-getConnection,F1-format,F1-test,F1-toUpperCase,F1-match,F1-nextConnection,F1-getSqlType,F1-closeStmtAndConn,F1-toObject,F1-createStatement,F1-assertTrue,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-PDataType,F5-java.io.Writer,F5-java.util.zip.ZipOutputStream,F5-java.text.NumberFormat,F5-PWholeNumber,F5-PhoenixStatement,F5-java.util.Hashtable,F5-PSmallint.ShortCodec,F5-BaseCodec,F5-java.util.Date,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-PRealNumber,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-duration,F9-query,F9-tableName,F9-columns,F9-intersection,F9-a,F9-b,F9-hbaseRootDir,F9-startTime,F9-statement,F9-msg,F9-minKey,F9-info,F9-firstPlan,F9-end,F9-fs,F9-rowCount,F9-NA,F9-conf,F9-parameterCount,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-boolean,F4-InputStream,F4-File[],F4-long,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-Connection,F4-byte[],F4-ResultSetMetaData,F4-void,F4-Array,F4-List,F4-Map<String Object>,F4-T,F4-String,F4-int,F4-Class,F4-QueryPlan,F8-RunTime,F8-KeyRangeCoalesceTest,F8-MultiDeleteMutationPlan,F8-ColumnReference,F8-WALReplayWithIndexWritesAndCompressedWALIT,F8-QueryVerifier,F8-StatisticsCollector,F8-Info,F8-Scenario,F8-PhoenixConnection,F8-PairInt,F8-PhoenixPreparedStatement,F8-PhoenixPigDBWritable,F8-KeyRangeUnionTest,F8-PhoenixHBaseLoader,F8-ListMatchingVerifier,F8-MultiMutation,F8-NA,F8-KeyRangeIntersectTest,F8-CompressedIndexKeyValueDecoder,F11-onConditions,F11-rowCount,F11-tuple,F11-NA,F11-numRecordsRead,F11-delegate,F11-elapsedDurationInMs,F11-MAX_DOUBLE_AS_BIG_DECIMAL,F11-kvBuilder,F11-args,F11-functionName,F11-INSTANCE,F11-className,F11-type,F11-startTime,F11-put,F11-singleValueOnly,F11-slot,F11-jarPath,F11-table,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-jyates@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,F74,F73,F84,F146,category
1585,org/apache/hadoop/hbase/regionserver,org/apache/hadoop/hbase/regionserver/IndexSplitTransaction.java,416,true,2,24,1127,6,0,83,1,14,0.5396341463414634,611,297,0.486088379705401,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,STYLE,0.008451957295373666,REC_CATCH_EXCEPTION,17,2,1,0.0016192146808797732,5.397382269599245E-4,1.3493455673998112E-4,1.0,0.2631578947368421,0.006059556786703601,0.15550755939524838,0.3301508057104579,-0.47368421052631576,0.0,0.03202846975088968,459.622030237581,0.6666666666666666,1.0,6,688,416,1585,0,0.0,0,0,0,0,0.0,886,55,1,942,0,831,0,0.21719704171797194,0,1434,0,113,30,0,1577,1321,0.10228041178192498,169,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1064,1977,169,1064,close
1585,org/apache/hadoop/hbase/regionserver,org/apache/hadoop/hbase/regionserver/IndexSplitTransaction.java,416,true,26,24,1127,6,0,83,7,14,0.45934959349593496,611,297,0.486088379705401,1.0,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,STYLE,0.008451957295373666,REC_CATCH_EXCEPTION,20,3,1,0.0016192146808797732,5.397382269599245E-4,1.3493455673998112E-4,1.0,0.2631578947368421,0.006059556786703601,0.15550755939524838,0.3301508057104579,-0.47368421052631576,0.0,0.03202846975088968,459.622030237581,0.6666666666666666,1.0,6,688,416,1585,0,0.0,0,0,0,0,0.0,886,55,1,942,0,831,0,0.21719704171797194,0,1434,0,113,30,0,1577,1321,0.10228041178192498,169,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1064,1977,169,1064,close
1585,org/apache/hadoop/hbase/regionserver,org/apache/hadoop/hbase/regionserver/LocalIndexSplitter.java,416,true,17,3,1127,1,12,83,4,14,0.9631578947368421,158,20,0.12658227848101267,0.5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,STYLE,0.013345195729537367,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.0016192146808797732,1.3493455673998112E-4,1.3493455673998112E-4,1.0,0.2,0.005000000000000001,0.15550755939524838,0.3301508057104579,-0.6,0.0,0.03202846975088968,459.622030237581,0.6666666666666666,1.0,6,528,346,1425,0,0.0,0,0,0,0,0.0,46,10,22,78,0,36,0,0.13031532488725922,0,1434,0,113,30,0,1577,1321,0.10228041178192498,169,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1064,1977,169,1064,close
1977,org/apache/hadoop/hbase/regionserver/wal,org/apache/hadoop/hbase/regionserver/wal/IndexedWALEditCodec.java,613,true,0,3,370,5,5,24,1,9,0.553921568627451,111,63,0.5675675675675675,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,PERFORMANCE,0.008896797153024912,SIC_INNER_SHOULD_BE_STATIC,18,2,0,6.746727836999055E-4,2.6986911347996224E-4,0.0,0.0,0.05,0.003958333333333334,0.13392857142857142,0.03464297400615162,-0.9,0.0,0.013345195729537367,481.26339285714283,-1.0,-1.0,6,1080,613,1977,0,0.0,0,0,0,0,0.0,310,2,0,312,0,308,0,0.01747614566974759,0,601,0,112,0,0,713,489,0.1273944711598879,852,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1747,1977,169,1064,open
1977,org/apache/hadoop/hbase/regionserver/wal,org/apache/hadoop/hbase/regionserver/wal/IndexedWALEditCodec.java,613,true,0,3,370,5,3,24,1,9,0.4166666666666667,111,63,0.5675675675675675,1.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,PERFORMANCE,0.008896797153024912,SIC_INNER_SHOULD_BE_STATIC,18,2,0,6.746727836999055E-4,2.6986911347996224E-4,0.0,0.0,0.05,0.003958333333333334,0.13392857142857142,0.03464297400615162,-0.9,0.0,0.013345195729537367,481.26339285714283,-1.0,-1.0,6,1080,613,1977,0,0.0,0,0,0,0,0.0,310,2,0,312,0,308,0,0.01747614566974759,0,601,0,112,0,0,713,489,0.1273944711598879,852,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1747,1977,169,1064,open
1789,org/apache/hadoop/hbase/regionserver/wal,org/apache/hadoop/hbase/regionserver/wal/WALReplayWithIndexWritesAndCompressedWALIT.java,569,true,9,12,370,1,4,24,1,9,0.32247557003257327,200,69,0.345,0.3333333333333333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,STYLE,8.896797153024911E-4,DLS_DEAD_LOCAL_STORE_SHADOWS_FIELD,9,1,2,6.746727836999055E-4,4.048036702199433E-4,2.6986911347996224E-4,-1.0,0.0,0.0,0.15550755939524838,0.3301508057104579,-1.0,0.0,0.03202846975088968,459.622030237581,-1.0,-1.0,1,304,197,1201,0,0.0,0,0,0,0,0.0,6,5,0,11,0,1,0,0.08953488372093023,0,601,0,112,0,0,713,489,0.1273944711598879,169,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1977,169,1064,open
1789,org/apache/hadoop/hbase/regionserver/wal,org/apache/hadoop/hbase/regionserver/wal/WALReplayWithIndexWritesAndCompressedWALIT.java,569,true,9,12,370,1,3,24,1,9,0.23127035830618892,200,69,0.345,0.6111111111111112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,BAD_PRACTICE,0.005782918149466192,NM_CONFUSING,19,3,1,6.746727836999055E-4,4.048036702199433E-4,1.3493455673998112E-4,-0.5,0.07692307692307693,0.002366863905325444,0.16363636363636364,0.1859508090530732,-0.8461538461538461,0.0,0.0400355871886121,429.5872727272727,-1.0,-1.0,7,892,569,1789,0,0.0,0,0,0,0,0.0,6,5,0,11,0,1,0,0.08953488372093023,0,601,0,112,0,0,713,489,0.1273944711598879,169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1977,169,1064,open
1789,org/apache/hadoop/hbase/regionserver/wal,org/apache/hadoop/hbase/regionserver/wal/WALReplayWithIndexWritesAndCompressedWALIT.java,569,true,7,12,370,1,4,24,3,9,0.501628664495114,200,69,0.345,0.2857142857142857,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,STYLE,0.013790035587188613,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,6.746727836999055E-4,4.048036702199433E-4,1.3493455673998112E-4,-1.0,0.0967741935483871,0.0027315296566077,0.15550755939524838,0.3301508057104579,-0.8064516129032258,0.0,0.03202846975088968,459.622030237581,-1.0,-1.0,7,892,569,1789,0,0.0,0,0,0,0,0.0,6,5,0,11,0,1,0,0.08953488372093023,0,601,0,112,0,0,713,489,0.1273944711598879,169,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064,1977,169,1064,open
1298,org/apache/phoenix,org/apache/phoenix/Sandbox.java,265,true,24,1,56,2,0,2,2,3,0.8955223880597015,37,21,0.5675675675675675,1.0,18,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,BAD_PRACTICE,0.002224199288256228,VA_FORMAT_STRING_USES_NEWLINE,20,2,1,1.3493455673998112E-4,1.3493455673998112E-4,1.3493455673998112E-4,-1.0,0.4,0.008,0.16363636363636364,0.1859508090530732,-0.2,0.0,0.0400355871886121,429.5872727272727,-1.0,-1.0,0,401,265,1298,0,0.0,0,0,0,0,0.0,45,0,0,45,0,45,0,0.2073732718894009,0,88,0,0,0,0,88,88,0.11274308076357156,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1298,1977,246,1141,open
1977,org/apache/phoenix/cache,org/apache/phoenix/cache/GlobalCache.java,613,true,12,8,400,3,12,34,3,16,0.5666666666666667,119,42,0.35294117647058826,0.375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,MT_CORRECTNESS,0.0013345195729537367,DC_DOUBLECHECK,14,2,1,0.0012144110106598299,5.397382269599245E-4,1.3493455673998112E-4,-1.0,0.0,0.0,0.26666666666666666,0.03493923611111111,-1.0,0.0,0.0017793594306049821,418.26666666666665,-1.0,-1.0,11,1080,613,1977,0,0.0,0,0,0,0,0.0,113,9,0,122,0,104,0,0.043748761402767185,0,937,0,34,50,0,1021,903,0.09630182309818511,206,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1101,1977,123,1018,open
1977,org/apache/phoenix/cache,org/apache/phoenix/cache/GlobalCache.java,613,true,19,8,400,3,12,34,3,16,0.40555555555555556,119,42,0.35294117647058826,0.23684210526315788,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,MT_CORRECTNESS,0.0013345195729537367,DC_DOUBLECHECK,14,2,1,0.0012144110106598299,5.397382269599245E-4,1.3493455673998112E-4,-1.0,0.0,0.0,0.26666666666666666,0.03493923611111111,-1.0,0.0,0.0017793594306049821,418.26666666666665,-1.0,-1.0,11,1080,613,1977,0,0.0,0,0,0,0,0.0,113,9,0,122,0,104,0,0.043748761402767185,0,937,0,34,50,0,1021,903,0.09630182309818511,206,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1101,1977,123,1018,open
1977,org/apache/phoenix/cache,org/apache/phoenix/cache/GlobalCache.java,613,true,0,8,400,3,17,34,1,16,0.4444444444444444,119,42,0.35294117647058826,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,MT_CORRECTNESS,8.896797153024911E-4,IS2_INCONSISTENT_SYNC,17,2,0,0.0012144110106598299,5.397382269599245E-4,0.0,0.0,0.5,0.05,0.26666666666666666,0.03493923611111111,0.0,0.0,0.0017793594306049821,418.26666666666665,-1.0,-1.0,9,1078,613,1975,0,0.0,0,0,0,0,0.0,113,9,0,122,0,104,0,0.043748761402767185,0,937,0,34,50,0,1021,903,0.09630182309818511,206,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1101,1977,123,1018,open
