F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Configuration,F16-KeyValue,F16-List<PeekingResultIterator>,F16-PDataType,F16-Expression,F16-Boolean,F16-PMetaData,F16-NA,F16-void,F16-int,F16-boolean,F16-String,F16-Date,F16-ParseNode,F16-PDatum,F16-KeyRange,F16-PhoenixArray,F16-Void,F16-PhoenixConnection,F16-ParameterMetaData,F3-TEST_PROPERTIES,F3-NA,F3-SchemaUtil.normalizeIdentifier(tableName),F3-SchemaUtil.normalizeIdentifier(schemaName),F3-Double[],F3-byte[],F3-children.get(0),F3-getUrl(),F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-FilenameFilter,F3-input,F3-Connection,F7-|,F7--,F7-&=,F7-%,F7-+=,F7-NA,F7-*,F7-+,F12-long,F12-PhoenixConnection,F12-int,F12-PTimestamp,F12-PDate,F12-PDouble,F12-NA,F12-VerifyingIndexCodec,F12-Queue<TableStateVerifier>,F12-boolean,F12-HTable,F12-Logger,F12-BigDecimal,F12-byte[],F12-KeySlot,F12-PInteger,F12-PBoolean,F12-KeyRange,F12-SequenceKey,F12-Op,F17-static,F17-final,F17-NA,F2-ResultSet,F2-QueryCompilerTest,F2-NA,F2-MemoryManagerTest,F2-Entry,F2-ToCharFunctionIT,F2-Integer,F2-BigDecimal,F2-DateFormat,F2-Wrapper,F2-Connection,F2-String,F2-ToNumberFunctionIT,F2-PreparedStatement,F2-QueryMoreIT,F2-DriverManager,F2-Format,F2-Statement,F2-InListExpression,F2-File,F6-java.sql.Date,F6-NA,F6-org.apache.phoenix.arithmetic.ImmutableBytesWritable,F6-java.text.DecimalFormat,F6-java.util.Properties,F6-org.apache.phoenix.schema.types.PFloat,F6-org.apache.phoenix.schema.types.PDouble,F6-java.math.BigDecimal,F6-java.io.PrintWriter,F6-PhoenixArray.PrimitiveDoublePhoenixArray,F6-org.apache.phoenix.hbase.index.balancer.HBaseAdmin,F6-org.apache.phoenix.arithmetic.DecimalDivideExpression,F6-java.util.ArrayList<org.apache.phoenix.trace.TraceMetricSource.Metric>,F6-java.io.File,F6-java.lang.String,F6-org.apache.phoenix.hbase.index.covered.KeyValue,F6-java.lang.StringBuilder,F6-org.apache.phoenix.schema.types.PDate,F6-org.apache.phoenix.schema.types.PhoenixArray,F6-org.apache.phoenix.expression.ImmutableBytesPtr,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-final-final,F14-NA,F14-final,F1-executeQuery,F1-NA,F1-close,F1-prepareStatement,F1-getUrl,F1-pushFollow,F1-deepCopy,F1-execute,F1-get,F1-listFiles,F1-getConnection,F1-format,F1-match,F1-getSqlType,F1-getTableName,F1-toObject,F1-closeStmtAndConn,F1-instantiatePhoenixArray,F1-createStatement,F1-getPath,F5-java.lang.Object,F5-NA,F5-PDataType,F5-java.io.Writer,F5-java.text.NumberFormat,F5-PTinyint.ByteCodec,F5-PhoenixStatementFactory,F5-PhoenixStatement,F5-java.util.Hashtable,F5-java.io.FilterInputStream,F5-PSmallint.ShortCodec,F5-java.util.Date,F5-java.util.AbstractList,F5-PInteger.IntCodec,F5-java.lang.AbstractStringBuilder,F5-java.io.IOException,F5-PFloat.FloatCodec,F5-java.util.AbstractCollection,F5-PUnsignedLong.UnsignedLongCodec,F5-java.lang.Exception,F9-query,F9-columns,F9-tableName,F9-intersection,F9-expectedKvs,F9-a,F9-b,F9-hbaseRootDir,F9-statement,F9-msg,F9-firstPlan,F9-plans,F9-priority,F9-fs,F9-union,F9-NA,F9-expected,F9-decoder,F9-conf,F9-parameterCount,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-PTable,F4-boolean,F4-File[],F4-PhoenixTestDriver,F4-long,F4-ResultSet,F4-Statement,F4-PreparedStatement,F4-Scan,F4-Connection,F4-byte[],F4-Object,F4-void,F4-Array,F4-List,F4-T,F4-String,F4-int,F4-OrderPreserving,F8-KeyRangeCoalesceTest,F8-MultiDeleteMutationPlan,F8-WALReplayWithIndexWritesAndCompressedWALIT,F8-IndexQosRpcController,F8-PhoenixConnection,F8-PhoenixPreparedStatement,F8-PhoenixPigDBWritable,F8-KeyRangeUnionTest,F8-PhoenixHBaseLoader,F8-ListMatchingVerifier,F8-MultiMutation,F8-NA,F8-KeyRangeIntersectTest,F8-CompressedIndexKeyValueDecoder,F11-onConditions,F11-rowCount,F11-key,F11-tuple,F11-NA,F11-row,F11-MIN_DOUBLE_AS_BIG_DECIMAL,F11-maxSize,F11-MAX_DOUBLE_AS_BIG_DECIMAL,F11-kvBuilder,F11-offset,F11-augmentedProps,F11-logger,F11-INSTANCE,F11-type,F11-singleValueOnly,F11-connection,F11-slot,F11-op,F11-table,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-ndimiduk@apache.org,F71-anoopsamjohn@gmail.com,F71-jeffreyz@apache.org,F71-greid@apache.org,F71-jyates@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-ravimagham@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-elilevine@apache.org,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-apurtell@apache.org,F71-larsh@apache.org,F71-mujtaba@apache.org,F71-maghamravikiran@gmail.com,F74,F73,F84,F146,category
1585,org/apache/hadoop/hbase/regionserver,org/apache/hadoop/hbase/regionserver/LocalIndexSplitter.java,143,true,17,3,926,1,12,46,4,12,0.9608938547486033,149,19,0.12751677852348994,0.5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,STYLE,0.013236267372600927,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,18,2,1,0.00189000189000189,1.89000189000189E-4,1.89000189000189E-4,1.0,0.3,0.008076923076923077,0.191044776119403,0.3772880202743073,-0.4,0.0,0.042356055592322965,282.9373134328358,0.8,1.0,3,123,73,1425,97,0.12283293932230102,1,5,92,103,0.06588426078935049,110,3,1,114,3,107,41,0.0939116267376065,45,1713,1,10,1,38,1724,1703,0.20357008866567064,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1306,1977,6,1306,close
1977,org/apache/hadoop/hbase/regionserver/wal,org/apache/hadoop/hbase/regionserver/wal/IndexedWALEditCodec.java,339,true,0,3,368,5,5,24,1,9,0.553921568627451,111,63,0.5675675675675675,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,PERFORMANCE,0.009927200529450696,SIC_INNER_SHOULD_BE_STATIC,18,2,0,7.56000756000756E-4,3.78000378000378E-4,0.0,0.0,0.2,0.01777777777777778,0.1686046511627907,0.06370628593554907,-0.6,0.0,0.019192587690271344,304.3720930232558,-1.0,-1.0,6,675,339,1977,0,0.0,0,0,0,0,0.0,310,2,0,312,0,308,0,0.01747614566974759,0,675,0,100,0,0,775,575,0.04803568704026186,447,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1747,1977,48,1348,open
1977,org/apache/hadoop/hbase/regionserver/wal,org/apache/hadoop/hbase/regionserver/wal/IndexedWALEditCodec.java,339,true,0,3,368,5,3,24,1,9,0.4166666666666667,111,63,0.5675675675675675,1.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,PERFORMANCE,0.009927200529450696,SIC_INNER_SHOULD_BE_STATIC,18,2,0,7.56000756000756E-4,3.78000378000378E-4,0.0,0.0,0.2,0.01777777777777778,0.1686046511627907,0.06370628593554907,-0.6,0.0,0.019192587690271344,304.3720930232558,-1.0,-1.0,6,675,339,1977,0,0.0,0,0,0,0,0.0,310,2,0,312,0,308,0,0.01747614566974759,0,675,0,100,0,0,775,575,0.04803568704026186,447,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1747,1977,48,1348,open
1789,org/apache/hadoop/hbase/regionserver/wal,org/apache/hadoop/hbase/regionserver/wal/WALReplayWithIndexWritesAndCompressedWALIT.java,296,true,9,12,368,1,3,24,1,9,0.22937293729372937,198,70,0.35353535353535354,0.6111111111111112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,BAD_PRACTICE,0.005294506949040371,NM_CONFUSING,19,3,0,7.56000756000756E-4,3.78000378000378E-4,9.45000945000945E-5,-0.5,0.125,0.00546875,0.19618528610354224,0.16645854172818886,-0.75,0.0,0.04765056254136334,229.1607629427793,-1.0,-1.0,4,487,296,1789,0,0.0,0,0,0,0,0.0,217,0,0,217,0,217,0,0.1410006497725796,0,675,0,100,0,0,775,575,0.04803568704026186,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,1977,48,1348,open
1789,org/apache/hadoop/hbase/regionserver/wal,org/apache/hadoop/hbase/regionserver/wal/WALReplayWithIndexWritesAndCompressedWALIT.java,296,true,7,12,368,1,4,24,3,9,0.5016501650165016,198,70,0.35353535353535354,0.2857142857142857,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,STYLE,0.01654533421575116,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,7.56000756000756E-4,3.78000378000378E-4,1.89000189000189E-4,-1.0,0.12,0.004061538461538462,0.191044776119403,0.3772880202743073,-0.76,0.0,0.042356055592322965,282.9373134328358,-1.0,-1.0,4,487,296,1789,0,0.0,0,0,0,0,0.0,217,0,0,217,0,217,0,0.1410006497725796,0,675,0,100,0,0,775,575,0.04803568704026186,48,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,1977,48,1348,open
1977,org/apache/phoenix/arithmetic,org/apache/phoenix/arithmetic/ArithmeticOperationTest.java,339,true,35,6,218,1,12,6,1,1,0.9375,244,45,0.18442622950819673,0.6190476190476191,23,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,STYLE,0.02382528127068167,DLS_DEAD_LOCAL_STORE,20,3,1,1.89000189000189E-4,1.89000189000189E-4,1.89000189000189E-4,1.0,0.4444444444444444,0.00949667616334283,0.191044776119403,0.3772880202743073,-0.1111111111111111,0.0,0.042356055592322965,282.9373134328358,1.0,1.0,8,675,339,1977,55,0.003930536696919888,0,55,0,110,0.003930536696919888,568,66,0,634,55,502,55,0.002450970419643642,110,568,0,66,0,0,634,502,0.002450970419643642,14,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1314,1977,14,1314,close
1977,org/apache/phoenix/cache,org/apache/phoenix/cache/GlobalCache.java,339,true,12,8,335,2,12,26,3,12,0.625,103,42,0.4077669902912621,0.375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,MT_CORRECTNESS,0.001985440105890139,DC_DOUBLECHECK,14,2,1,0.001701001701001701,7.56000756000756E-4,1.89000189000189E-4,-1.0,0.0,0.0,0.36363636363636365,0.04236570247933884,-1.0,0.0,0.0026472534745201853,261.8181818181818,-0.7777777777777778,-0.5,10,675,339,1977,3,0.0,0,2,1,5,0.03414855072463768,210,16,0,226,0,194,0,0.10480777427531819,0,683,0,39,3,0,725,644,0.04225271121237637,232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1532,1977,163,1463,open
1977,org/apache/phoenix/cache,org/apache/phoenix/cache/GlobalCache.java,339,true,19,8,335,2,12,26,3,12,0.44375,103,42,0.4077669902912621,0.23684210526315788,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,MT_CORRECTNESS,0.001985440105890139,DC_DOUBLECHECK,14,2,1,0.001701001701001701,7.56000756000756E-4,1.89000189000189E-4,-1.0,0.0,0.0,0.36363636363636365,0.04236570247933884,-1.0,0.0,0.0026472534745201853,261.8181818181818,-0.7777777777777778,-0.5,10,675,339,1977,3,0.0,0,2,1,5,0.03414855072463768,210,16,0,226,0,194,0,0.10480777427531819,0,683,0,39,3,0,725,644,0.04225271121237637,232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1532,1977,163,1463,open
1977,org/apache/phoenix/cache,org/apache/phoenix/cache/GlobalCache.java,339,true,0,8,335,2,17,26,1,12,0.4875,103,42,0.4077669902912621,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,MT_CORRECTNESS,0.0013236267372600927,IS2_INCONSISTENT_SYNC,17,2,0,0.001701001701001701,7.56000756000756E-4,0.0,0.0,0.5,0.0625,0.36363636363636365,0.04236570247933884,0.0,0.0,0.0026472534745201853,261.8181818181818,-0.7777777777777778,-0.5,8,673,339,1975,3,0.0,0,2,1,5,0.03414855072463768,210,16,0,226,0,194,0,0.10480777427531819,0,683,0,39,3,0,725,644,0.04225271121237637,232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1532,1977,163,1463,open
1977,org/apache/phoenix/cache,org/apache/phoenix/cache/GlobalCache.java,339,true,0,8,335,2,32,26,1,12,0.53125,103,42,0.4077669902912621,1.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,PERFORMANCE,0.09530112508272667,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.001701001701001701,7.56000756000756E-4,0.0,0.0,0.1597222222222222,0.014912337105624143,0.1686046511627907,0.06370628593554907,-0.6805555555555556,0.0,0.019192587690271344,304.3720930232558,-0.7777777777777778,-0.5,10,675,339,1977,3,0.0,0,2,1,5,0.03414855072463768,210,16,0,226,0,194,0,0.10480777427531819,0,683,0,39,3,0,725,644,0.04225271121237637,232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1532,1977,163,1463,close
1975,org/apache/phoenix/cache,org/apache/phoenix/cache/ServerCacheClient.java,339,true,118,6,335,5,0,26,18,12,0.7736389684813754,248,80,0.3225806451612903,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,CORRECTNESS,0.0026472534745201853,DMI_INVOKING_TOSTRING_ON_ARRAY,8,1,1,0.001701001701001701,7.56000756000756E-4,1.89000189000189E-4,-1.0,0.0,0.0,0.1794871794871795,0.20135430555279066,-1.0,0.0,0.009265387160820648,236.19230769230768,-0.7777777777777778,-1.0,2,211,97,1513,3,0.1875,0,2,1,5,0.03414855072463768,229,16,0,245,1,213,2,0.07175333402008556,3,683,0,39,3,1,725,644,0.04225271121237637,194,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494,1977,163,1463,open
1975,org/apache/phoenix/cache,org/apache/phoenix/cache/ServerCacheClient.java,339,true,49,6,335,5,0,26,9,12,0.8481375358166189,248,80,0.3225806451612903,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,CORRECTNESS,0.0026472534745201853,DMI_INVOKING_TOSTRING_ON_ARRAY,8,1,1,0.001701001701001701,7.56000756000756E-4,1.89000189000189E-4,-1.0,0.0,0.0,0.1794871794871795,0.20135430555279066,-1.0,0.0,0.009265387160820648,236.19230769230768,-0.7777777777777778,-1.0,2,211,97,1513,3,0.1875,0,2,1,5,0.03414855072463768,229,16,0,245,1,213,2,0.07175333402008556,3,683,0,39,3,1,725,644,0.04225271121237637,194,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1494,1977,163,1463,open
