"warning id","project","bug_pattern","commit","last_commit_checked","?","bug pattern category","package","class","field","method","type","expr","idents","start_line","end_line","label (automatically determined)","commit url","commit url (of the version compared to, if closed)","code (if open)","label"
"814","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.SPSDescriptor","compileTime","<init>","null","compileTime","compileTime,compileTime","221","221","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/SPSDescriptor.java#L221","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/SPSDescriptor.java","","close"
"828","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.BaseActivation","autoGeneratedKeysColumnNames","setAutoGeneratedKeysResultsetInfo","null","autoGeneratedKeysColumnNames = columnNames;","","647","647","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java#L647","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/BaseActivation.java","","close"
"831","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.IndexSetChanger","indexSCOCIs","<init>","null","indexSCOCIs","indexSCOCIs,indexSCOCIs","127","127","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java#L127","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java","","open"
"842","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.services.io","org.apache.derby.iapi.services.io.FormatableArrayHolder","array","setArray","null","array","array,array","92","92","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/services/io/FormatableArrayHolder.java#L92","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/services/io/FormatableArrayHolder.java","","close"
"849","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.UpdatableVTIConstantAction","changedColumnIds","<init>","null","changedColumnIds","changedColumnIds,changedColumnIds","87","87","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/UpdatableVTIConstantAction.java#L87","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/UpdatableVTIConstantAction.java","","open"
"851","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.ResultColumnList$ColumnMapping","cloneMap","<init>","null","this.cloneMap = cloneMap;","","4420","4420","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/ResultColumnList.java#L4420","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/ResultColumnList.java","","open"
"854","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql","org.apache.derby.impl.sql.GenericPreparedStatement","savedObjects","getSavedObjects","null","return	savedObjects;","","713","713","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java#L713","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java","","close"
"867","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.catalog","org.apache.derby.impl.sql.catalog.DDColumnDependableFinder","columnBitMap","getColumnBitMap","null","columnBitMap","columnBitMap","93","93","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/catalog/DDColumnDependableFinder.java#L93","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/catalog/DDColumnDependableFinder.java","","unknown"
"870","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.IndexDescriptorImpl","baseColumnPositions","<init>","null","baseColumnPositions","baseColumnPositions,baseColumnPositions","101","101","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/IndexDescriptorImpl.java#L101","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/IndexDescriptorImpl.java","","close"
"871","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql","org.apache.derby.impl.sql.GenericPreparedStatement","paramTypeDescriptors","getParameterTypes","null","return paramTypeDescriptors;","","492","492","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java#L492","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java","","close"
"872","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.client.net","org.apache.derby.client.net.NetConnection","targetPublicKey_","getTargetPublicKey","null","return targetPublicKey_;","","1635","1635","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/net/NetConnection.java#L1635","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/net/NetConnection.java","","close"
"877","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.tools.ij","org.apache.derby.impl.tools.ij.utilMain","ignoreErrors","<init>","null","ignoreErrors","ignoreErrors,ignoreErrors","142","142","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/tools/org/apache/derby/impl/tools/ij/utilMain.java#L142","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/tools/org/apache/derby/impl/tools/ij/utilMain.java","","close"
"880","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.IndexLister","indexNames","getDistinctIndexNames","null","indexNames","indexNames","159","159","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/IndexLister.java#L159","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/IndexLister.java","","close"
"885","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.FKInfo","colArray","<init>","null","colArray","colArray,colArray","144","144","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java#L144","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/FKInfo.java","","close"
"887","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql","org.apache.derby.impl.sql.CursorInfo","updateColumns","<init>","null","this.updateColumns","updateColumns,updateColumns","85","85","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/CursorInfo.java#L85","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/CursorInfo.java","","close"
"891","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql","org.apache.derby.impl.sql.GenericPreparedStatement","endCompileTimestamp","getEndCompileTimestamp","null","return endCompileTimestamp;","","585","585","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java#L585","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java","","close"
"892","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.TablePrivilegeInfo","actionAllowed","<init>","null","actionAllowed","actionAllowed,actionAllowed","75","75","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/TablePrivilegeInfo.java#L75","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/TablePrivilegeInfo.java","","close"
"897","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.StatisticsDescriptor","statUpdateTime","getUpdateTimestamp","null","statUpdateTime","statUpdateTime","75","75","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/StatisticsDescriptor.java#L75","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/StatisticsDescriptor.java","","close"
"903","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.IndexDescriptorImpl","isAscending","setIsAscending","null","isAscending","isAscending,isAscending","197","197","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/IndexDescriptorImpl.java#L197","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/IndexDescriptorImpl.java","","close"
"909","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.tools.ij","org.apache.derby.impl.tools.ij.ijResultSetResult","columnWidths","<init>","null","columnWidths","columnWidths,widths","67","67","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/tools/org/apache/derby/impl/tools/ij/ijResultSetResult.java#L67","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/tools/org/apache/derby/impl/tools/ij/ijResultSetResult.java","","close"
"910","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.IndexSetChanger","indexCIDS","<init>","null","indexCIDS","indexCIDS,indexCIDS","126","126","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java#L126","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java","","open"
"918","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.client.am","org.apache.derby.client.am.EncryptionManager","secKey_","setSecKey","null","secKey","secKey,secKey_","496","496","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/client/org/apache/derby/client/am/EncryptionManager.java#L496","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/am/EncryptionManager.java","","unknown"
"920","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.ReferencedColumnsDescriptorImpl","referencedColumns","getReferencedColumnPositions","null","referencedColumns","referencedColumns","110","110","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/ReferencedColumnsDescriptorImpl.java#L110","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/ReferencedColumnsDescriptorImpl.java","","close"
"924","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.compile","org.apache.derby.impl.sql.compile.CreateIndexNode","boundColumnIDs","getKeyColumnIDs","null","boundColumnIDs","boundColumnIDs","134","134","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/compile/CreateIndexNode.java#L134","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/compile/CreateIndexNode.java","","unknown"
"932","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.InternalTriggerExecutionContext","changedColNames","<init>","null","changedColNames","changedColNames,changedColNames","155","155","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/InternalTriggerExecutionContext.java#L155","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/InternalTriggerExecutionContext.java","","unknown"
"935","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.SPSDescriptor","paramDefaults","setParameterDefaults","null","this.paramDefaults","paramDefaults,values","635","635","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/SPSDescriptor.java#L635","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/SPSDescriptor.java","","close"
"939","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.TriggerInfo","columnIds","<init>","null","changedCols","changedCols,columnIds","97","97","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/TriggerInfo.java#L97","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/TriggerInfo.java","","unknown"
"947","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.execute","org.apache.derby.impl.sql.execute.IndexSetChanger","irgs","<init>","null","irgs","irgs,irgs","125","125","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java#L125","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/execute/IndexSetChanger.java","","open"
"951","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.catalog.types","org.apache.derby.catalog.types.RoutineAliasInfo","parameterModes","getParameterModes","null","parameterModes","parameterModes","240","240","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java#L240","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/catalog/types/RoutineAliasInfo.java","","close"
"953","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql","org.apache.derby.impl.sql.GenericPreparedStatement","updateColumns","getUpdateColumns","null","return updateColumns;","","1071","1071","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java#L1071","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/GenericPreparedStatement.java","","unknown"
"968","derby","EI_EXPOSE_REP2","B","last","null","MALICIOUS_CODE","org.apache.derby.impl.sql.catalog","org.apache.derby.impl.sql.catalog.XPLAINStatementTimingsDescriptor","begin_comp_time","<init>","null","begin_comp_time","begin_comp_time,begin_comp_time","71","71","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/impl/sql/catalog/XPLAINStatementTimingsDescriptor.java#L71","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/impl/sql/catalog/XPLAINStatementTimingsDescriptor.java","","close"
"985","derby","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.derby.iapi.sql.dictionary","org.apache.derby.iapi.sql.dictionary.SPSDescriptor","params","getParams","null","params","params","596","596","close","https://github.com/apache/derby/tree/eea0d50c8d732cad9ba563ddfa786b7028eb092f//java/engine/org/apache/derby/iapi/sql/dictionary/SPSDescriptor.java#L596","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/engine/org/apache/derby/iapi/sql/dictionary/SPSDescriptor.java","","close"
"768","derby","EI_EXPOSE_REP2","A","last","null","MALICIOUS_CODE","org.apache.derby.client.net","org.apache.derby.client.net.DynamicByteArrayOutputStream","buf","<init>","null","buf","buf,data","59","59","close","https://github.com/apache/derby/tree/9495437c8b640d689c8a67563097b86cb0cd6fca//java/client/org/apache/derby/client/net/DynamicByteArrayOutputStream.java#L59","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/net/DynamicByteArrayOutputStream.java","","unknown"
"986","derby","EI_EXPOSE_REP","A","last","null","MALICIOUS_CODE","org.apache.derby.client.net","org.apache.derby.client.net.DynamicByteArrayOutputStream","buf","getByteArray","null","buf","buf","138","138","close","https://github.com/apache/derby/tree/9495437c8b640d689c8a67563097b86cb0cd6fca//java/client/org/apache/derby/client/net/DynamicByteArrayOutputStream.java#L138","https://github.com/apache/derby/tree/33427bdb982a7dd5b9e629ccec9c40f2b96412b4//java/client/org/apache/derby/client/net/DynamicByteArrayOutputStream.java","","unknown"
"1720","lucene-solr","EI_EXPOSE_REP2","A","last","null","MALICIOUS_CODE","org.apache.lucene.benchmark.byTask.feeds","org.apache.lucene.benchmark.byTask.feeds.LineDocSource$LineParser","header","<init>","null","this.header = header;","","60","60","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/LineDocSource.java#L60","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/feeds/LineDocSource.java","","unknown"
"1980","lucene-solr","EI_EXPOSE_REP","A","last","null","MALICIOUS_CODE","org.apache.lucene.index","org.apache.lucene.index.IndexReader$CompositeReaderContext","leaves","leaves","null","return leaves;","","1262","1262","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//lucene/src/java/org/apache/lucene/index/IndexReader.java#L1262","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/src/java/org/apache/lucene/index/IndexReader.java","","unknown"
"2360","lucene-solr","EI_EXPOSE_REP","A","last","null","MALICIOUS_CODE","org.apache.lucene.benchmark.byTask.stats","org.apache.lucene.benchmark.byTask.stats.TaskStats","countsByTime","getCountsByTime","null","countsByTime","countsByTime","104","104","close","https://github.com/apache/lucene-solr/tree/c0600cc6dc84d20ab47cc321cd0e893a11c0f303//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats/TaskStats.java#L104","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//modules/benchmark/src/java/org/apache/lucene/benchmark/byTask/stats/TaskStats.java","","unknown"
"2930","lucene-solr","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.lucene.sandbox.postingshighlight","org.apache.lucene.sandbox.postingshighlight.Passage","matchTerms","getMatchTerms","null","matchTerms","matchTerms","117","117","close","https://github.com/apache/lucene-solr/tree/9e82c2409d62e7be04dc4fae7c45c3712be639a2//lucene/sandbox/src/java/org/apache/lucene/sandbox/postingshighlight/Passage.java#L117","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/sandbox/src/java/org/apache/lucene/sandbox/postingshighlight/Passage.java","","unknown"
"2990","lucene-solr","EI_EXPOSE_REP","B","last","null","MALICIOUS_CODE","org.apache.lucene.sandbox.postingshighlight","org.apache.lucene.sandbox.postingshighlight.Passage","matchEnds","getMatchEnds","null","matchEnds","matchEnds","109","109","close","https://github.com/apache/lucene-solr/tree/9e82c2409d62e7be04dc4fae7c45c3712be639a2//lucene/sandbox/src/java/org/apache/lucene/sandbox/postingshighlight/Passage.java#L109","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/sandbox/src/java/org/apache/lucene/sandbox/postingshighlight/Passage.java","","unknown"
"1737","lucene-solr","EI_EXPOSE_REP","C","last","null","MALICIOUS_CODE","org.apache.lucene.search.postingshighlight","org.apache.lucene.search.postingshighlight.Passage","matchTerms","getMatchTerms","null","matchTerms","matchTerms","158","158","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/Passage.java#L158","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/Passage.java","","unknown"
"1852","lucene-solr","EI_EXPOSE_REP2","C","last","null","MALICIOUS_CODE","org.apache.lucene.queries.mlt","org.apache.lucene.queries.mlt.MoreLikeThisQuery","moreLikeFields","<init>","null","moreLikeFields","moreLikeFields,moreLikeFields","57","57","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/queries/src/java/org/apache/lucene/queries/mlt/MoreLikeThisQuery.java#L57","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/queries/src/java/org/apache/lucene/queries/mlt/MoreLikeThisQuery.java","","open"
"1948","lucene-solr","EI_EXPOSE_REP","C","last","null","MALICIOUS_CODE","org.apache.lucene.search.postingshighlight","org.apache.lucene.search.postingshighlight.Passage","matchStarts","getMatchStarts","null","matchStarts","matchStarts","138","138","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/Passage.java#L138","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/highlighter/src/java/org/apache/lucene/search/postingshighlight/Passage.java","","unknown"
"2027","lucene-solr","EI_EXPOSE_REP2","C","last","null","MALICIOUS_CODE","org.apache.solr.update.processor","org.apache.solr.update.processor.UpdateRequestProcessorChain","chain","<init>","null","chain","chain,chain","164","164","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/core/src/java/org/apache/solr/update/processor/UpdateRequestProcessorChain.java#L164","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/core/src/java/org/apache/solr/update/processor/UpdateRequestProcessorChain.java","","open"
"2255","lucene-solr","EI_EXPOSE_REP2","C","last","null","MALICIOUS_CODE","org.apache.solr.cloud","org.apache.solr.cloud.DistributedQueue$QueueEvent","bytes","setBytes","null","this.bytes = bytes;","","370","370","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/core/src/java/org/apache/solr/cloud/DistributedQueue.java#L370","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/core/src/java/org/apache/solr/cloud/DistributedQueue.java","","unknown"
"2259","lucene-solr","EI_EXPOSE_REP2","C","last","null","MALICIOUS_CODE","org.apache.lucene.classification","org.apache.lucene.classification.SimpleNaiveBayesClassifier","textFieldNames","train","null","textFieldNames","textFieldNames,textFieldNames","88","88","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/classification/src/java/org/apache/lucene/classification/SimpleNaiveBayesClassifier.java#L88","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/classification/src/java/org/apache/lucene/classification/SimpleNaiveBayesClassifier.java","","open"
"2671","lucene-solr","EI_EXPOSE_REP2","C","last","null","MALICIOUS_CODE","org.apache.lucene.util.automaton","org.apache.lucene.util.automaton.Automaton","numberedStates","setNumberedStates","null","numberedStates = states;","","321","321","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/core/src/java/org/apache/lucene/util/automaton/Automaton.java#L321","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/core/src/java/org/apache/lucene/util/automaton/Automaton.java","","unknown"
"2725","lucene-solr","EI_EXPOSE_REP2","C","last","null","MALICIOUS_CODE","org.apache.lucene.classification","org.apache.lucene.classification.KNearestNeighborClassifier","textFieldNames","train","null","textFieldNames","textFieldNames,textFieldNames","144","144","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//lucene/classification/src/java/org/apache/lucene/classification/KNearestNeighborClassifier.java#L144","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//lucene/classification/src/java/org/apache/lucene/classification/KNearestNeighborClassifier.java","","unknown"
"2810","lucene-solr","EI_EXPOSE_REP","C","last","null","MALICIOUS_CODE","org.apache.solr.client.solrj.response","org.apache.solr.client.solrj.response.FacetField","_end","getEnd","null","_end","_end","119","119","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/solrj/src/java/org/apache/solr/client/solrj/response/FacetField.java#L119","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/solrj/src/java/org/apache/solr/client/solrj/response/FacetField.java","","unknown"
"2861","lucene-solr","EI_EXPOSE_REP","C","last","null","MALICIOUS_CODE","org.apache.solr.cloud","org.apache.solr.cloud.DistributedQueue$QueueEvent","bytes","getBytes","null","return bytes;","","374","374","close","https://github.com/apache/lucene-solr/tree/43535fecb8455b3f9364f447e129ae05f79697e2//solr/core/src/java/org/apache/solr/cloud/DistributedQueue.java#L374","https://github.com/apache/lucene-solr/tree/3291ef884d26e3f8cb43707f2acdf674f3e51c01//solr/core/src/java/org/apache/solr/cloud/DistributedQueue.java","","unknown"
